	WordPiece	surprisal	window
2895	I	5.064611367087445	2L/2R
2896	come	7.7520332388390045	2L/2R
2897	quickly	9.78473215272642	2L/2R
2898	and	4.91146940008405	2L/2R
2899	my	12.145125055412255	2L/2R
2900	reward	10.437905623128861	2L/2R
2901	is	1.5377660989282087	2L/2R
2902	with	4.865804647096999	2L/2R
2903	me	6.436327621970538	2L/2R
2904	to	2.051316678044234	2L/2R
2905	give	7.0961661349898595	2L/2R
2906	every	4.261470830446683	2L/2R
2907	man	10.918953043229344	2L/2R
2908	according	15.154350214430702	2L/2R
2909	as	12.599844855553796	2L/2R
2910	his	5.252188295109544	2L/2R
2911	work	6.992565118606524	2L/2R
2912	shall	6.184406794494763	2L/2R
2913	be	6.334395821599514	2L/2R
2914	.	4.738220122294794	2L/2R
2915	I	0.03006311839035593	2L/2R
2916	am	0.3751119749154499	2L/2R
2917	Alpha	0.020600187793376443	2L/2R
2918	and	1.3938649085286663	2L/2R
2919	Omega	2.9362394128374354	2L/2R
2920	the	3.212360135727527	2L/2R
2921	beginning	13.551266621346201	2L/2R
2922	and	1.4648571868358937	2L/2R
2923	the	0.4133288892427103	2L/2R
2924	end	8.499377879970586	2L/2R
2925	the	8.105147829010333	2L/2R
2926	first	8.161586136402827	2L/2R
2927	and	1.2163798422437586	2L/2R
2928	the	0.887915143592331	2L/2R
2929	last	8.716979774694524	2L/2R
2930	.	1.5585728355764512	2L/2R
2931	Blessed	9.972947310766456	2L/2R
2932	are	0.6902813588064891	2L/2R
2933	they	3.7691644965740623	2L/2R
2934	that	6.789530193900747	2L/2R
2935	do	6.843738817956673	2L/2R
2936	his	7.168677870996962	2L/2R
2937	command	0.643789311571512	2L/2R
2938	##ments	15.717716947047641	2L/2R
2939	that	4.619367987317378	2L/2R
2940	they	3.7969673569346485	2L/2R
2941	may	4.139041110994434	2L/2R
2942	have	1.7311607773732403	2L/2R
2943	right	14.801810228559217	2L/2R
2944	to	1.8504451263060016	2L/2R
2945	the	0.22761655442302864	2L/2R
2946	tree	8.693333875533305	2L/2R
2947	of	0.1050237091931217	2L/2R
2948	life	4.589955143852344	2L/2R
2949	and	6.3346968327498505	2L/2R
2950	may	13.224483051642055	2L/2R
2951	enter	5.038074780361911	2L/2R
2952	in	8.962889952702719	2L/2R
2953	through	1.5110552852302699	2L/2R
2954	the	0.1265240640778874	2L/2R
2955	gates	7.567548578763287	2L/2R
2956	into	6.83956734409022	2L/2R
2957	the	0.04890421565489291	2L/2R
2958	city	8.849715038408972	2L/2R
2959	.	2.287942843287651	2L/2R
2960	For	10.287966255500448	2L/2R
2961	without	14.992263332200556	2L/2R
2962	are	7.774047854613354	2L/2R
2963	dogs	14.797172056584689	2L/2R
2964	and	2.1670026243801614	2L/2R
2965	so	0.003295508993934725	2L/2R
2966	##rcerer	3.05476095542214	2L/2R
2967	##s	2.04980678077659	2L/2R
2968	and	1.206518633608207	2L/2R
2969	whore	12.1991536054144	2L/2R
2970	##mon	0.0045902885063633546	2L/2R
2971	##gers	9.65978654376734	2L/2R
2972	and	0.5912122379950834	2L/2R
2973	murderer	11.619639478465805	2L/2R
2974	##s	1.9990707331154525	2L/2R
2975	and	1.4119802523084255	2L/2R
2976	idol	2.1293684115455958	2L/2R
2977	##ater	7.616880179696685	2L/2R
2978	##s	1.7172282843893993	2L/2R
2979	and	4.508131249512189	2L/2R
2980	who	5.403635623151307	2L/2R
2981	##so	0.06328640746196375	2L/2R
2982	##ever	0.5930857963794733	2L/2R
2983	love	11.27848229720343	2L/2R
2984	##th	13.02568939950804	2L/2R
2985	and	2.912337753588911	2L/2R
2986	make	12.280383904036526	2L/2R
2987	##th	18.751834120191766	2L/2R
2988	a	1.3148553464024295	2L/2R
2989	lie	8.658902817082115	2L/2R
2990	.	5.754548118200605	2L/2R
2991	I	8.173688640964128	2L/2R
2992	Jesus	24.53271101045466	2L/2R
2993	have	6.589793877929351	2L/2R
2994	sent	7.714593971065594	2L/2R
2995	mine	13.544209874711488	2L/2R
2996	angel	17.098265888805603	2L/2R
2997	to	4.217926616197679	2L/2R
2998	testify	12.295746993531171	2L/2R
2999	unto	6.4891644965266595	2L/2R
3000	you	3.5964018851306556	2L/2R
3001	these	4.342758212204628	2L/2R
3002	things	5.472165448565347	2L/2R
3003	in	2.7600924005364185	2L/2R
3004	the	0.5353058161916094	2L/2R
3005	churches	16.195673576666923	2L/2R
3006	I	1.3474767648583452	2L/2R
3007	am	2.990878217289611	2L/2R
3008	the	0.7085107070464974	2L/2R
3009	root	13.649792684096518	2L/2R
3010	and	4.727916160377776	2L/2R
3011	the	3.789419463589684	2L/2R
3012	offspring	14.783745706286538	2L/2R
3013	of	0.1917311077388689	2L/2R
3014	David	6.9759908930049725	2L/2R
3015	and	1.5848497275056208	2L/2R
3016	the	4.652048344289847	2L/2R
3017	bright	18.36767036026261	2L/2R
3018	and	10.845073293723999	2L/2R
3019	morning	12.5258336136085	2L/2R
3020	star	9.89036411606854	2L/2R
3021	.	0.49908993858871065	2L/2R
3022	And	6.600804884234738	2L/2R
3023	the	1.9990464993797779	2L/2R
3024	Spirit	12.708334505939163	2L/2R
3025	and	7.6856402470356375	2L/2R
3026	the	0.2340278365576441	2L/2R
3027	bride	15.57354596481052	2L/2R
3028	say	12.931397842998862	2L/2R
3029	Come	10.991916800514717	2L/2R
3030	And	8.279191818984177	2L/2R
3031	let	7.176793620156509	2L/2R
3032	him	7.756221381863418	2L/2R
3033	that	8.298615268949215	2L/2R
3034	hear	3.566020752186358	2L/2R
3035	##eth	7.1752744739008545	2L/2R
3036	say	10.32594149129906	2L/2R
3037	Come	13.841325600814704	2L/2R
3038	And	8.279191818984177	2L/2R
3039	let	7.176793620156509	2L/2R
3040	him	3.2842798936605013	2L/2R
3041	that	4.774410379439738	2L/2R
3042	is	4.015373196800175	2L/2R
3043	at	10.918868500222034	2L/2R
3044	##hir	5.181635587654184	2L/2R
